timestamp,room_temperature,room_pressure,room_humidity,room_light_intensity,skin_temperature,light_temperature,heart_rate,eye_tracking,room_noise,mouse_movement,body_posture,body_movement,voice,face_emotion,task_timestamp,task
8/13/2025 13:51,23.66,995.47,57.63,119.07,27.5,3375.35,100,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:51,23.6625,995.4725,57.715,119.07,27.505,3367.96,100,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:51,23.6625,995.46,58.2925,119.07,27.46,3363.775,100,distracted,unknown,active,poor,still,silent,fear,Began Step 1,Load IC#1 (100% BOL NC) and allow the system to stabilize
8/13/2025 13:51,23.6725,995.4825,57.7175,119.07,27.535,3366.3575,100,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:51,23.675,995.47,58.045,119.07,27.54,3366.3575,100,distracted,unknown,active,poor,moving,silent,fear,unknown,
8/13/2025 13:51,23.6725,995.47,57.5125,119.07,27.55,3367.96,100,distracted,unknown,active,poor,moving,silent,neutral,unknown,
8/13/2025 13:51,23.665,995.4925,57.675,119.07,27.535,3369.5625,100,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:51,23.6675,995.49,57.325,119.07,27.58,3373.7475,100.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.67,995.475,57.69,119.07,27.575,3369.5625,101,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:52,23.67,995.46,57.6925,119.07,27.61,3372.04,102,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.6775,995.47,57.7025,119.07,27.615,3381.47,103,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.675,995.475,57.87,119.07,27.635,3383.51,103,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.67,995.475,57.995,119.07,27.615,3367.855,103,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.6625,995.46,57.8075,119.07,27.61,3373.6425,103.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.6625,995.445,57.6,119.07,27.625,3389.4,104,distracted,unknown,active,poor,still,silent,neutral,Began Step 2,Confirm plant is stable: a. Neutron power: 100% b. FW flow: ~78 kg/s c. SG pressure: ~2.7 MPa d. PZR Level: ~43% e. PZR pressure: 15.5 MPa
8/13/2025 13:52,23.655,995.445,57.7025,119.07,27.625,3383.51,103.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.635,995.4575,57.8125,119.07,27.64,3375.6825,103.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.62,995.4525,57.7175,119.07,27.62,3383.51,104,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.6175,995.445,57.7275,119.07,27.625,3375.6825,103.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:52,23.62,995.465,57.855,119.07,27.68,3375.6825,103,distracted,unknown,active,poor,still,silent,fear,Began Step 3,Ensure proper Plant Status a. Plant Mode = Turbine Leading b. Rod Control = Auto c. MSB = Temp Average c. MSB = Temp Average
8/13/2025 13:53,23.625,995.4725,57.7525,119.07,27.67,3383.51,102.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:53,23.6425,995.4725,57.69,119.07,27.655,3375.6825,101,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:53,23.6525,995.4575,57.7525,119.07,27.66,3383.51,101.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:53,23.6425,995.49,57.96,119.07,27.64,3374.185,101.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:53,23.6225,995.4725,57.7,119.07,27.63,3368.94,100.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:53,23.6175,995.475,57.7575,119.07,27.615,3368.94,100,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:53,23.62,995.45,57.7975,119.07,27.65,3368.94,99.5,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:53,23.61,995.4225,57.9175,119.07,27.63,3368.94,99,distracted,unknown,active,poor,still,silent,angry,unknown,
8/13/2025 13:53,23.5975,995.4375,57.6975,119.07,27.67,3370.5425,99,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:53,23.61,995.45,58.0375,119.07,27.65,3373.6425,99.25,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:53,23.61,995.4275,57.7675,119.07,27.665,3363.775,101,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:53,23.6175,995.42,57.54,119.07,27.645,3368.94,101.5,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:54,23.615,995.42,57.585,119.07,27.7,3368.94,101.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:54,23.625,995.425,57.585,119.07,27.7,3370.5425,104.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:54,23.62,995.43,57.7525,119.07,27.68,3368.94,107.5,distracted,unknown,active,poor,still,silent,neutral,unknown,3
8/13/2025 13:54,23.615,995.44,57.845,119.07,27.68,3368.94,107,distracted,unknown,active,poor,still,silent,neutral,Began Step 4,Start Turbine Load Reduction to 15%: a. Set Turbine Load to 6.75MW at 1MW/min b. Press Go c. Monitor the Turbine Power decrease
8/13/2025 13:54,23.6125,995.4325,57.7425,119.07,27.69,3375.7875,106.25,distracted,unknown,active,good,moving,silent,fear,unknown,
8/13/2025 13:54,23.615,995.44,58.025,119.07,27.72,3373.6425,105.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:54,23.6275,995.4325,58.0675,119.07,27.72,3375.7875,105,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:54,23.625,995.4425,57.9325,119.07,27.77,3372.145,105,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:54,23.6125,995.42,57.7475,119.07,27.755,3373.7475,105.25,distracted,unknown,active,poor,still,silent,sad,unknown,
8/13/2025 13:54,23.6125,995.45,57.7275,119.07,27.685,3367.855,106,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:54,23.6175,995.445,57.6325,119.07,27.71,3371.6025,107,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:54,23.62,995.445,57.6775,119.07,27.685,3383.51,107.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.6225,995.43,57.9125,119.07,27.66,3367.96,107,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.62,995.4325,57.5225,119.07,27.73,3368.94,106.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.6175,995.4225,58.035,119.07,27.695,3372.145,105.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.6125,995.445,57.77,119.07,27.685,3362.1725,105,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.6075,995.4475,58.0775,119.07,27.745,3372.145,105,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.6025,995.435,57.7475,119.07,27.69,3368.94,103.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.6075,995.43,58.1975,119.07,27.7,3368.94,102.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.605,995.4225,57.63,119.07,27.725,3368.94,102.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:55,23.605,995.4225,57.865,119.07,27.755,3368.94,102.5,distracted,unknown,active,poor,moving,silent,neutral,unknown,
8/13/2025 13:55,23.6025,995.4325,57.62,119.07,27.745,3368.94,101.5,distracted,unknown,active,poor,moving,silent,neutral,unknown,
8/13/2025 13:55,23.595,995.395,57.5675,119.07,27.71,3368.94,101.5,distracted,unknown,active,poor,moving,silent,neutral,unknown,
8/13/2025 13:55,23.59,995.4325,58.295,119.07,27.675,3368.94,102,distracted,unknown,active,poor,still,silent,angry,unknown,
8/13/2025 13:56,23.595,995.3925,57.78,119.07,27.67,3368.94,101.75,distracted,unknown,active,poor,still,silent,sad,unknown,
8/13/2025 13:56,23.59,995.4025,57.7475,119.07,27.665,3368.94,101,distracted,unknown,active,poor,still,silent,sad,unknown,
8/13/2025 13:56,23.5875,995.4475,57.92,119.07,27.665,3368.94,100.25,distracted,unknown,active,poor,still,silent,sad,unknown,
8/13/2025 13:56,23.575,995.46,57.4825,119.07,27.68,3368.94,100,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:56,23.5775,995.445,58.075,119.07,27.695,3368.94,100,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:56,23.5775,995.4425,57.4275,119.07,27.695,3368.94,102.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:56,23.5775,995.4475,57.835,119.07,27.68,3372.145,102.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:56,23.58,995.45,57.525,119.07,27.675,3369.5625,109.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:56,23.58,995.4425,57.305,119.07,27.66,3383.51,110,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:56,23.57,995.455,58.43,119.07,27.69,3365.815,109.75,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:56,23.56,995.46,57.46666667,119.07,27.69666667,3367.633333,108,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:56,23.5675,995.4375,58.205,119.07,27.715,3367.96,107.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.5625,995.42,58.125,119.07,27.66,3375.35,107,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.56,995.43,57.8575,119.07,27.755,3373.7475,106.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.5575,995.4325,57.77,119.07,27.765,3368.94,106,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.5575,995.455,57.555,119.07,27.715,3364.755,107,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.5675,995.425,58,119.07,27.72,3368.94,107,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:57,23.5525,995.445,58.41,119.07,27.655,3370.5425,107,distracted,unknown,active,poor,still,silent,angry,unknown,
8/13/2025 13:57,23.5325,995.4625,57.9325,119.07,27.66,3368.94,107,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:57,23.525,995.435,58.0825,119.07,27.67,3368.94,106.25,distracted,unknown,active,poor,still,silent,happy,unknown,
8/13/2025 13:57,23.52,995.43,58.09,119.07,27.715,3368.94,106,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.51,995.4775,57.865,119.07,27.665,3368.94,106.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.515,995.4575,57.9175,119.07,27.69,3368.94,107,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:57,23.515,995.44,57.9925,119.07,27.66,3368.94,107,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:58,23.5125,995.46,58.2375,119.07,27.665,3368.94,106.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.515,995.4525,57.9275,119.07,27.695,3368.94,106,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:58,23.515,995.4625,57.9725,119.07,27.69,3368.94,106,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5075,995.4625,58.1725,119.07,27.67,3367.96,104.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5025,995.45,58.06,119.07,27.715,3363.775,104.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5025,995.45,58.0025,119.07,27.72,3357.9875,105.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5125,995.4375,58.0325,119.07,27.73,3366.3575,105.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.52,995.435,57.9325,119.07,27.73,3368.94,105,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5275,995.3975,58.03,119.07,27.735,3368.94,105,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5225,995.4125,57.8375,119.07,27.695,3368.94,100.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5225,995.43,57.805,119.07,27.72,3368.94,100,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:58,23.5275,995.425,58.0275,119.07,27.755,3368.94,101,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:59,23.5225,995.4425,57.9225,119.07,27.745,3368.94,103.75,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:59,23.52,995.4625,58.465,119.07,27.76,3368.94,102.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:59,23.525,995.4725,57.95,119.07,27.81,3368.94,103.5,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.52,995.4725,57.9925,119.07,27.725,3368.94,104.75,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.5225,995.4475,58.105,119.07,27.725,3368.94,100.25,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.5075,995.4575,58.02,119.07,27.775,3368.94,99.25,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.5025,995.455,57.995,119.07,27.74,3368.94,107.5,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.5025,995.44,58.2225,119.07,27.74,3368.94,105.5,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 13:59,23.4925,995.4275,58.4675,119.07,27.755,3368.94,105,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.4925,995.4625,58.2225,119.07,27.77,3368.94,106,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.49,995.4675,58.1175,119.07,27.75,3368.94,103,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 13:59,23.48,995.44,58.1225,119.07,27.755,3368.94,103,distracted,unknown,active,poor,still,silent,sad,unknown,
8/13/2025 14:00,23.4875,995.45,57.8825,119.07,27.72,3368.94,102.25,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 14:00,23.49,995.4625,57.96,119.07,27.71,3368.94,102.5,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 14:00,23.4925,995.4575,58.3375,119.07,27.775,3368.94,101.25,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 14:00,23.49,995.4375,57.9275,119.07,27.78,3368.94,100,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 14:00,23.495,995.4575,57.685,119.07,27.75,3368.94,97.75,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 14:00,23.505,995.4275,58.2025,119.07,27.71,3368.94,104,distracted,unknown,active,poor,still,silent,sad,unknown,
8/13/2025 14:00,23.5125,995.45,58.3925,119.07,27.74,3368.94,110,distracted,unknown,active,poor,still,silent,fear,unknown,
8/13/2025 14:00,23.5225,995.43,58.0925,119.07,27.785,3368.94,113,distracted,unknown,active,poor,still,silent,neutral,unknown,
8/13/2025 14:00,23.515,995.425,58.0575,119.07,27.775,3368.94,113,distracted,unknown,active,poor,still,silent,fear,unknown,
