Moved to (1533, 0) at 1752601119.16
Moved to (1532, 0) at 1752601119.17
Moved to (1535, -1) at 1752601144.91
Moved to (1537, -1) at 1752601144.92
Moved to (1541, -3) at 1752601144.92
Moved to (1547, -2) at 1752601144.92
Moved to (1555, -5) at 1752601144.93
Moved to (1563, -7) at 1752601144.93
Moved to (1574, -7) at 1752601144.94
Moved to (1584, -7) at 1752601144.94
Moved to (1597, -7) at 1752601144.94
Moved to (1609, -6) at 1752601144.95
Moved to (1624, -3) at 1752601144.95
Moved to (1643, -2) at 1752601144.95
Moved to (1657, -2) at 1752601144.96
Moved to (1673, 0) at 1752601144.96
Moved to (1690, 1) at 1752601144.97
Moved to (1709, 5) at 1752601144.97
Moved to (1723, 8) at 1752601144.97
Moved to (1738, 12) at 1752601144.98
Moved to (1748, 17) at 1752601144.98
Moved to (1759, 22) at 1752601144.99
Moved to (1764, 25) at 1752601144.99
Moved to (1770, 28) at 1752601144.99
Moved to (1774, 31) at 1752601145.00
Moved to (1778, 33) at 1752601145.00
Moved to (1780, 34) at 1752601145.01
Moved to (1783, 37) at 1752601145.01
Moved to (1785, 38) at 1752601145.01
Moved to (1789, 39) at 1752601145.02
Moved to (1793, 41) at 1752601145.02
Moved to (1797, 42) at 1752601145.03
Moved to (1801, 43) at 1752601145.03
Moved to (1806, 43) at 1752601145.03
Moved to (1810, 43) at 1752601145.04
Moved to (1815, 43) at 1752601145.04
Moved to (1820, 45) at 1752601145.05
Moved to (1825, 45) at 1752601145.05
Moved to (1831, 45) at 1752601145.05
Moved to (1836, 46) at 1752601145.06
Moved to (1841, 46) at 1752601145.06
Moved to (1846, 46) at 1752601145.07
Moved to (1852, 46) at 1752601145.07
Moved to (1859, 46) at 1752601145.07
Moved to (1866, 46) at 1752601145.08
Moved to (1873, 46) at 1752601145.08
Moved to (1881, 47) at 1752601145.09
Moved to (1888, 47) at 1752601145.09
Moved to (1893, 49) at 1752601145.09
Moved to (1899, 50) at 1752601145.10
Moved to (1904, 51) at 1752601145.10
Moved to (1908, 51) at 1752601145.11
Moved to (1913, 51) at 1752601145.11
Moved to (1917, 51) at 1752601145.11
Moved to (1921, 53) at 1752601145.12
Moved to (1924, 53) at 1752601145.12
Moved to (1923, 53) at 1752601145.13
Moved to (1922, 53) at 1752601145.13
Moved to (1925, 53) at 1752601145.13
Moved to (1924, 53) at 1752601145.14
Moved to (1926, 52) at 1752601145.14
Moved to (1927, 51) at 1752601145.14
Moved to (1924, 49) at 1752601145.15
Moved to (1925, 48) at 1752601145.15
Moved to (1924, 47) at 1752601145.16
Moved to (1924, 45) at 1752601145.16
Moved to (1925, 43) at 1752601145.16
Moved to (1923, 41) at 1752601145.17
Moved to (1921, 40) at 1752601145.17
Moved to (1920, 39) at 1752601145.18
Moved to (1920, 38) at 1752601145.18
Moved to (1920, 37) at 1752601145.19
Moved to (1919, 36) at 1752601145.19
Moved to (1920, 34) at 1752601145.20
Moved to (1919, 32) at 1752601145.20
Moved to (1919, 31) at 1752601145.20
Moved to (1919, 28) at 1752601145.21
Moved to (1919, 27) at 1752601145.21
Moved to (1918, 26) at 1752601145.22
Moved to (1917, 25) at 1752601145.22
Moved to (1916, 24) at 1752601145.22
Moved to (1915, 23) at 1752601145.23
Moved to (1914, 22) at 1752601145.23
Moved to (1913, 21) at 1752601145.24
Moved to (1912, 20) at 1752601145.25
Moved to (1911, 19) at 1752601145.30
Moved to (1910, 19) at 1752601145.33
Moved to (1909, 18) at 1752601145.33
Moved to (1909, 17) at 1752601145.34
Moved to (1908, 15) at 1752601145.35
Moved to (1907, 14) at 1752601145.35
Moved to (1906, 13) at 1752601145.36
Moved to (1905, 13) at 1752601145.37
Moved to (1904, 13) at 1752601145.49
Moved to (1903, 13) at 1752601145.56
Moved to (1902, 13) at 1752601145.57
Moved to (1902, 14) at 1752601145.57
Moved to (1902, 15) at 1752601145.58
Moved to (1902, 16) at 1752601145.59
Moved to (1902, 17) at 1752601145.59
Moved to (1902, 18) at 1752601145.60
Moved to (1902, 19) at 1752601145.60
Moved to (1902, 20) at 1752601145.61
Moved to (1902, 21) at 1752601145.62
Moved to (1902, 22) at 1752601145.62
Moved to (1902, 23) at 1752601145.63
Moved to (1902, 24) at 1752601145.64
Moved to (1902, 25) at 1752601145.64
Moved to (1902, 26) at 1752601145.65
Moved to (1902, 27) at 1752601145.66
Moved to (1902, 28) at 1752601145.66
Moved to (1902, 29) at 1752601145.68
Moved to (1901, 30) at 1752601145.95
Moved to (1901, 30) at 1752601146.77
Moved to (1898, 33) at 1752601146.77
Moved to (1891, 41) at 1752601146.78
Moved to (1886, 49) at 1752601146.78
Moved to (1879, 58) at 1752601146.78
Moved to (1871, 66) at 1752601146.79
Moved to (1862, 77) at 1752601146.79
Moved to (1853, 88) at 1752601146.80
Moved to (1842, 99) at 1752601146.80
Moved to (1829, 112) at 1752601146.80
Moved to (1816, 127) at 1752601146.81
Moved to (1802, 142) at 1752601146.81
Moved to (1789, 156) at 1752601146.82
Moved to (1776, 171) at 1752601146.82
Moved to (1760, 186) at 1752601146.82
Moved to (1745, 202) at 1752601146.83
Moved to (1729, 219) at 1752601146.83
Moved to (1710, 240) at 1752601146.84
Moved to (1691, 262) at 1752601146.84
Moved to (1667, 288) at 1752601146.84
Moved to (1639, 319) at 1752601146.85
Moved to (1608, 344) at 1752601146.85
Moved to (1577, 373) at 1752601146.86
Moved to (1547, 398) at 1752601146.86
Moved to (1517, 423) at 1752601146.86
Moved to (1491, 444) at 1752601146.87
Moved to (1466, 465) at 1752601146.87
Moved to (1437, 484) at 1752601146.88
Moved to (1404, 504) at 1752601146.88
Moved to (1375, 524) at 1752601146.88
Moved to (1342, 547) at 1752601146.89
Moved to (1313, 566) at 1752601146.89
Moved to (1280, 586) at 1752601146.90
Moved to (1252, 603) at 1752601146.90
Moved to (1229, 615) at 1752601146.90
Moved to (1210, 625) at 1752601146.91
Moved to (1193, 634) at 1752601146.91
Moved to (1176, 644) at 1752601146.91
Moved to (1158, 653) at 1752601146.92
Moved to (1141, 661) at 1752601146.92
Moved to (1129, 666) at 1752601146.93
Moved to (1116, 673) at 1752601146.93
Moved to (1104, 679) at 1752601146.93
Moved to (1093, 686) at 1752601146.94
Moved to (1083, 691) at 1752601146.94
Moved to (1072, 696) at 1752601146.95
Moved to (1064, 701) at 1752601146.95
Moved to (1058, 706) at 1752601146.95
Moved to (1052, 710) at 1752601146.96
Moved to (1046, 715) at 1752601146.96
Moved to (1040, 718) at 1752601146.97
Moved to (1036, 720) at 1752601146.97
Moved to (1032, 723) at 1752601146.97
Moved to (1030, 725) at 1752601146.98
Moved to (1027, 728) at 1752601146.98
Moved to (1025, 730) at 1752601146.99
Moved to (1022, 733) at 1752601146.99
Moved to (1020, 735) at 1752601146.99
Moved to (1019, 736) at 1752601147.00
Moved to (1018, 737) at 1752601147.00
Moved to (1017, 738) at 1752601147.01
Moved to (1016, 739) at 1752601147.01
Moved to (1015, 740) at 1752601147.02
Moved to (1014, 741) at 1752601147.03
Moved to (1013, 742) at 1752601147.03
Moved to (1012, 742) at 1752601147.04
Moved to (1011, 742) at 1752601147.05
Moved to (1010, 742) at 1752601147.05
Moved to (1009, 742) at 1752601147.05
Moved to (1007, 742) at 1752601147.06
Moved to (1005, 742) at 1752601147.06
Moved to (1002, 742) at 1752601147.07
Moved to (1000, 742) at 1752601147.07
Moved to (996, 742) at 1752601147.07
Moved to (993, 742) at 1752601147.08
Moved to (989, 744) at 1752601147.08
Moved to (985, 744) at 1752601147.08
Moved to (980, 745) at 1752601147.09
Moved to (974, 746) at 1752601147.09
Moved to (969, 746) at 1752601147.10
Moved to (964, 748) at 1752601147.10
Moved to (956, 748) at 1752601147.10
Moved to (949, 748) at 1752601147.11
Moved to (944, 748) at 1752601147.11
Moved to (939, 748) at 1752601147.12
Moved to (932, 748) at 1752601147.12
Moved to (925, 748) at 1752601147.12
Moved to (921, 747) at 1752601147.13
Moved to (918, 746) at 1752601147.13
Moved to (915, 745) at 1752601147.14
Moved to (911, 744) at 1752601147.14
Moved to (910, 743) at 1752601147.14
Moved to (906, 739) at 1752601147.15
Moved to (905, 739) at 1752601147.15
Moved to (903, 737) at 1752601147.16
Moved to (902, 736) at 1752601147.16
Moved to (900, 734) at 1752601147.16
Moved to (899, 733) at 1752601147.17
Moved to (896, 729) at 1752601147.17
Moved to (895, 728) at 1752601147.18
Moved to (893, 725) at 1752601147.18
Moved to (892, 722) at 1752601147.18
Moved to (889, 718) at 1752601147.19
Moved to (888, 717) at 1752601147.19
Moved to (887, 714) at 1752601147.20
Moved to (887, 713) at 1752601147.20
Moved to (886, 710) at 1752601147.20
Moved to (886, 709) at 1752601147.21
Moved to (886, 706) at 1752601147.21
Moved to (886, 704) at 1752601147.22
Moved to (886, 700) at 1752601147.22
Moved to (886, 698) at 1752601147.22
Moved to (886, 694) at 1752601147.23
Moved to (886, 692) at 1752601147.23
Moved to (887, 688) at 1752601147.24
Moved to (889, 686) at 1752601147.24
Moved to (889, 684) at 1752601147.24
Moved to (890, 681) at 1752601147.25
Moved to (890, 678) at 1752601147.25
Moved to (891, 675) at 1752601147.25
Moved to (892, 673) at 1752601147.26
Moved to (893, 670) at 1752601147.26
Moved to (895, 668) at 1752601147.27
Moved to (896, 667) at 1752601147.27
Moved to (897, 665) at 1752601147.27
Moved to (898, 664) at 1752601147.28
Moved to (899, 663) at 1752601147.28
Moved to (901, 662) at 1752601147.29
Moved to (903, 659) at 1752601147.29
Moved to (904, 658) at 1752601147.30
Moved to (907, 657) at 1752601147.31
Moved to (908, 656) at 1752601147.31
Moved to (909, 656) at 1752601147.31
Moved to (910, 655) at 1752601147.32
Moved to (911, 655) at 1752601147.33
Moved to (911, 654) at 1752601147.33
Moved to (912, 654) at 1752601147.33
Moved to (913, 654) at 1752601147.34
Moved to (914, 653) at 1752601147.35
Moved to (915, 653) at 1752601147.35
Moved to (916, 652) at 1752601147.35
Moved to (917, 651) at 1752601147.36
Moved to (918, 651) at 1752601147.36
Moved to (919, 650) at 1752601147.37
Moved to (920, 649) at 1752601147.37
Moved to (921, 648) at 1752601147.38
Moved to (922, 647) at 1752601147.38
Moved to (923, 645) at 1752601147.39
Moved to (924, 644) at 1752601147.39
Moved to (925, 643) at 1752601147.39
Moved to (926, 641) at 1752601147.40
Moved to (927, 640) at 1752601147.40
Moved to (928, 639) at 1752601147.41
Moved to (929, 637) at 1752601147.41
Moved to (930, 636) at 1752601147.41
Moved to (931, 635) at 1752601147.42
Moved to (932, 634) at 1752601147.42
Moved to (933, 633) at 1752601147.43
Moved to (933, 632) at 1752601147.43
Moved to (934, 631) at 1752601147.43
Moved to (934, 630) at 1752601147.44
Moved to (934, 629) at 1752601147.44
Moved to (935, 626) at 1752601147.44
Moved to (935, 625) at 1752601147.45
Moved to (935, 623) at 1752601147.46
Moved to (936, 622) at 1752601147.46
Moved to (936, 621) at 1752601147.46
Moved to (936, 619) at 1752601147.47
Moved to (937, 617) at 1752601147.47
Moved to (938, 614) at 1752601147.48
Moved to (938, 613) at 1752601147.48
Moved to (938, 612) at 1752601147.49
Moved to (938, 610) at 1752601147.49
Moved to (939, 609) at 1752601147.50
Moved to (939, 607) at 1752601147.50
Moved to (939, 606) at 1752601147.50
Moved to (939, 605) at 1752601147.51
Moved to (939, 604) at 1752601147.51
Moved to (939, 602) at 1752601147.52
Moved to (939, 601) at 1752601147.52
Moved to (940, 600) at 1752601147.52
Moved to (940, 599) at 1752601147.53
Moved to (940, 598) at 1752601147.53
Moved to (941, 597) at 1752601147.54
Moved to (941, 596) at 1752601147.54
Moved to (941, 595) at 1752601147.55
Moved to (941, 594) at 1752601147.56
Moved to (942, 593) at 1752601147.56
Moved to (942, 592) at 1752601147.57
Moved to (942, 591) at 1752601147.60
Moved to (943, 590) at 1752601148.14
Moved to (944, 590) at 1752601148.14
Moved to (945, 589) at 1752601148.16
Moved to (946, 588) at 1752601148.16
Moved to (947, 588) at 1752601148.16
Moved to (949, 587) at 1752601148.17
Moved to (952, 586) at 1752601148.17
Moved to (956, 585) at 1752601148.18
Moved to (958, 583) at 1752601148.18
Moved to (962, 582) at 1752601148.19
Moved to (967, 581) at 1752601148.19
Moved to (973, 579) at 1752601148.19
Moved to (978, 578) at 1752601148.20
Moved to (983, 577) at 1752601148.20
Moved to (989, 574) at 1752601148.21
Moved to (993, 573) at 1752601148.21
Moved to (998, 571) at 1752601148.21
Moved to (1002, 569) at 1752601148.22
Moved to (1008, 567) at 1752601148.22
Moved to (1014, 564) at 1752601148.23
Moved to (1019, 561) at 1752601148.23
Moved to (1025, 559) at 1752601148.23
Moved to (1031, 556) at 1752601148.24
Moved to (1037, 553) at 1752601148.24
Moved to (1041, 550) at 1752601148.25
Moved to (1044, 549) at 1752601148.25
Moved to (1050, 546) at 1752601148.25
Moved to (1056, 543) at 1752601148.26
Moved to (1060, 541) at 1752601148.26
Moved to (1065, 536) at 1752601148.27
Moved to (1069, 534) at 1752601148.27
Moved to (1073, 531) at 1752601148.27
Moved to (1077, 527) at 1752601148.28
Moved to (1081, 524) at 1752601148.28
Moved to (1087, 522) at 1752601148.29
Moved to (1091, 519) at 1752601148.29
Moved to (1096, 516) at 1752601148.29
Moved to (1100, 514) at 1752601148.30
Moved to (1104, 511) at 1752601148.30
Moved to (1108, 508) at 1752601148.31
Moved to (1112, 506) at 1752601148.31
Moved to (1116, 503) at 1752601148.31
Moved to (1118, 501) at 1752601148.32
Moved to (1121, 498) at 1752601148.32
Moved to (1125, 496) at 1752601148.33
Moved to (1127, 493) at 1752601148.33
Moved to (1131, 490) at 1752601148.33
Moved to (1134, 488) at 1752601148.34
Moved to (1138, 484) at 1752601148.34
Moved to (1140, 480) at 1752601148.34
Moved to (1143, 477) at 1752601148.35
Moved to (1146, 474) at 1752601148.35
Moved to (1148, 470) at 1752601148.35
Moved to (1151, 466) at 1752601148.35
Moved to (1153, 462) at 1752601148.36
Moved to (1156, 456) at 1752601148.37
Moved to (1159, 452) at 1752601148.37
Moved to (1161, 448) at 1752601148.37
Moved to (1164, 444) at 1752601148.37
Moved to (1167, 439) at 1752601148.38
Moved to (1169, 435) at 1752601148.39
Moved to (1172, 431) at 1752601148.39
Moved to (1175, 427) at 1752601148.39
Moved to (1176, 423) at 1752601148.39
Moved to (1177, 421) at 1752601148.40
Moved to (1180, 417) at 1752601148.41
Moved to (1181, 415) at 1752601148.41
Moved to (1182, 411) at 1752601148.41
Moved to (1185, 407) at 1752601148.42
Moved to (1186, 404) at 1752601148.42
Moved to (1187, 402) at 1752601148.43
Moved to (1189, 398) at 1752601148.43
Moved to (1189, 396) at 1752601148.44
Moved to (1190, 393) at 1752601148.44
Moved to (1190, 392) at 1752601148.44
Moved to (1190, 390) at 1752601148.45
Moved to (1191, 389) at 1752601148.45
Moved to (1191, 388) at 1752601148.46
Moved to (1191, 386) at 1752601148.46
Moved to (1191, 385) at 1752601148.46
Moved to (1191, 384) at 1752601148.47
Moved to (1191, 383) at 1752601148.47
Moved to (1191, 381) at 1752601148.48
Moved to (1191, 380) at 1752601148.48
Moved to (1191, 379) at 1752601148.48
Moved to (1191, 378) at 1752601148.49
Moved to (1191, 376) at 1752601148.50
Moved to (1191, 375) at 1752601148.50
Moved to (1191, 374) at 1752601148.51
Moved to (1191, 373) at 1752601148.51
Moved to (1191, 372) at 1752601148.52
Moved to (1191, 371) at 1752601148.54
Moved to (1191, 370) at 1752601148.55
Moved to (1191, 369) at 1752601148.57
Moved to (1191, 368) at 1752601148.57
Moved to (1191, 367) at 1752601148.58
Moved to (1191, 366) at 1752601148.59
