Moved to (1533, 0) at 1752601119.16
Moved to (1191, 365) at 1752601148.60
Moved to (1191, 364) at 1752601148.61
Moved to (1191, 363) at 1752601148.61
Moved to (1191, 362) at 1752601148.62
Moved to (1192, 361) at 1752601148.63
Moved to (1192, 360) at 1752601148.64
Moved to (1185, 360) at 1752601154.62
Moved to (1171, 362) at 1752601154.63
Moved to (1161, 362) at 1752601154.64
Moved to (1149, 364) at 1752601154.64
Moved to (1135, 366) at 1752601154.64
Moved to (1120, 368) at 1752601154.65
Moved to (1104, 368) at 1752601154.65
Moved to (1090, 368) at 1752601154.66
Moved to (1076, 368) at 1752601154.66
Moved to (1059, 369) at 1752601154.66
Moved to (1045, 369) at 1752601154.67
Moved to (1034, 369) at 1752601154.67
Moved to (1024, 369) at 1752601154.68
Moved to (1015, 369) at 1752601154.68
Moved to (1007, 369) at 1752601154.68
Moved to (1001, 366) at 1752601154.69
Moved to (996, 358) at 1752601154.69
Moved to (993, 348) at 1752601154.70
Moved to (991, 336) at 1752601154.70
Moved to (990, 321) at 1752601154.70
Moved to (990, 303) at 1752601154.71
Moved to (990, 284) at 1752601154.71
Moved to (994, 265) at 1752601154.72
Moved to (1000, 244) at 1752601154.72
Moved to (1008, 222) at 1752601154.72
Moved to (1014, 201) at 1752601154.72
Moved to (1022, 177) at 1752601154.73
Moved to (1030, 155) at 1752601154.74
Moved to (1035, 138) at 1752601154.74
Moved to (1041, 123) at 1752601154.74
Moved to (1046, 109) at 1752601154.75
Moved to (1051, 98) at 1752601154.75
Moved to (1057, 88) at 1752601154.76
Moved to (1061, 82) at 1752601154.76
Moved to (1065, 78) at 1752601154.76
Moved to (1071, 73) at 1752601154.77
Moved to (1077, 69) at 1752601154.77
Moved to (1085, 66) at 1752601154.78
Moved to (1093, 62) at 1752601154.78
Moved to (1105, 59) at 1752601154.78
Moved to (1118, 55) at 1752601154.79
Moved to (1132, 52) at 1752601154.79
Moved to (1149, 48) at 1752601154.79
Moved to (1168, 44) at 1752601154.80
Moved to (1187, 41) at 1752601154.80
Moved to (1210, 39) at 1752601154.81
Moved to (1236, 37) at 1752601154.81
Moved to (1268, 37) at 1752601154.81
Moved to (1301, 37) at 1752601154.82
Moved to (1339, 37) at 1752601154.82
Moved to (1378, 37) at 1752601154.83
Moved to (1416, 37) at 1752601154.83
Moved to (1454, 37) at 1752601154.83
Moved to (1498, 34) at 1752601154.84
Moved to (1547, 31) at 1752601154.84
Moved to (1590, 31) at 1752601154.85
Moved to (1634, 29) at 1752601154.85
Moved to (1674, 24) at 1752601154.85
Moved to (1720, 18) at 1752601154.86
Moved to (1762, 8) at 1752601154.86
Moved to (1805, -6) at 1752601154.87
Moved to (1844, -13) at 1752601154.87
Moved to (1879, -12) at 1752601154.87
Moved to (1909, -12) at 1752601154.88
Moved to (1939, -11) at 1752601154.88
Moved to (1949, -12) at 1752601154.89
Moved to (1945, -11) at 1752601154.89
Moved to (1938, -11) at 1752601154.89
Moved to (1942, -12) at 1752601154.90
Moved to (1936, -10) at 1752601154.90
Moved to (1936, -10) at 1752601154.91
Moved to (1936, -11) at 1752601154.91
Moved to (1932, -11) at 1752601154.91
Moved to (1932, -9) at 1752601154.92
Moved to (1930, -9) at 1752601154.92
Moved to (1930, -9) at 1752601154.92
Moved to (1929, -9) at 1752601154.93
Moved to (1928, -9) at 1752601154.93
Moved to (1930, -9) at 1752601154.94
Moved to (1928, -11) at 1752601154.94
Moved to (1927, -6) at 1752601154.94
Moved to (1926, -9) at 1752601154.95
Moved to (1927, -8) at 1752601154.95
Moved to (1926, -9) at 1752601154.96
Moved to (1925, -6) at 1752601154.96
Moved to (1926, -6) at 1752601154.96
Moved to (1925, -7) at 1752601154.97
Moved to (1925, -6) at 1752601154.97
Moved to (1928, -7) at 1752601154.98
Moved to (1927, -6) at 1752601154.98
Moved to (1927, -5) at 1752601154.98
Moved to (1925, -5) at 1752601154.99
Moved to (1928, -5) at 1752601154.99
Moved to (1929, -5) at 1752601155.00
Moved to (1927, -3) at 1752601155.00
Moved to (1929, -3) at 1752601155.00
Moved to (1927, -4) at 1752601155.01
Moved to (1926, -1) at 1752601155.01
Moved to (1929, -2) at 1752601155.02
Moved to (1929, 0) at 1752601155.02
Moved to (1926, 0) at 1752601155.02
Moved to (1926, 0) at 1752601155.03
Moved to (1926, 0) at 1752601155.03
Moved to (1927, 1) at 1752601155.04
Moved to (1924, 1) at 1752601155.04
Moved to (1923, 1) at 1752601155.04
Moved to (1921, 1) at 1752601155.05
Moved to (1922, 1) at 1752601155.05
Moved to (1920, 1) at 1752601155.06
Moved to (1916, 1) at 1752601155.07
Moved to (1915, 1) at 1752601155.07
Moved to (1912, -1) at 1752601155.08
Moved to (1909, 0) at 1752601155.08
Moved to (1906, 0) at 1752601155.08
Moved to (1902, 0) at 1752601155.09
Moved to (1900, -1) at 1752601155.09
Moved to (1899, 0) at 1752601155.10
Moved to (1899, 0) at 1752601155.10
Moved to (1899, 2) at 1752601155.11
Moved to (1899, 5) at 1752601155.12
Moved to (1900, 9) at 1752601155.12
Moved to (1901, 12) at 1752601155.12
Moved to (1903, 18) at 1752601155.12
Moved to (1904, 25) at 1752601155.13
Moved to (1906, 33) at 1752601155.14
Moved to (1907, 41) at 1752601155.14
Moved to (1907, 48) at 1752601155.14
Moved to (1907, 55) at 1752601155.15
Moved to (1907, 62) at 1752601155.15
Moved to (1907, 72) at 1752601155.15
Moved to (1907, 81) at 1752601155.16
Moved to (1907, 89) at 1752601155.16
Moved to (1905, 96) at 1752601155.17
Moved to (1904, 106) at 1752601155.17
Moved to (1902, 116) at 1752601155.17
Moved to (1899, 126) at 1752601155.18
Moved to (1897, 134) at 1752601155.18
Moved to (1895, 144) at 1752601155.19
Moved to (1894, 153) at 1752601155.19
Moved to (1894, 165) at 1752601155.19
Moved to (1894, 175) at 1752601155.19
Moved to (1894, 184) at 1752601155.20
Moved to (1892, 196) at 1752601155.21
Moved to (1892, 206) at 1752601155.21
Moved to (1892, 215) at 1752601155.21
Moved to (1892, 225) at 1752601155.22
Moved to (1890, 237) at 1752601155.22
Moved to (1889, 249) at 1752601155.22
Moved to (1885, 261) at 1752601155.23
Moved to (1881, 276) at 1752601155.23
Moved to (1876, 290) at 1752601155.24
Moved to (1871, 303) at 1752601155.24
Moved to (1863, 315) at 1752601155.24
Moved to (1854, 328) at 1752601155.25
Moved to (1845, 341) at 1752601155.25
Moved to (1836, 352) at 1752601155.26
Moved to (1825, 361) at 1752601155.26
Moved to (1815, 370) at 1752601155.27
Moved to (1806, 376) at 1752601155.27
Moved to (1800, 381) at 1752601155.27
Moved to (1794, 386) at 1752601155.28
Moved to (1788, 388) at 1752601155.28
Moved to (1784, 391) at 1752601155.29
Moved to (1781, 392) at 1752601155.29
Moved to (1777, 392) at 1752601155.29
Moved to (1773, 392) at 1752601155.30
Moved to (1771, 392) at 1752601155.30
Moved to (1770, 392) at 1752601155.31
Moved to (1769, 391) at 1752601155.31
Moved to (1769, 390) at 1752601155.32
Moved to (1769, 389) at 1752601155.32
Moved to (1769, 388) at 1752601155.32
Moved to (1769, 387) at 1752601155.33
Moved to (1769, 386) at 1752601155.33
Moved to (1769, 385) at 1752601155.34
Moved to (1769, 384) at 1752601155.34
Moved to (1769, 383) at 1752601155.34
Moved to (1769, 382) at 1752601155.35
Moved to (1769, 381) at 1752601155.35
Moved to (1769, 380) at 1752601155.36
Moved to (1769, 378) at 1752601155.36
Moved to (1769, 377) at 1752601155.36
Moved to (1769, 376) at 1752601155.37
Moved to (1769, 374) at 1752601155.37
Moved to (1769, 373) at 1752601155.37
Moved to (1769, 372) at 1752601155.38
Moved to (1770, 370) at 1752601155.38
Moved to (1771, 368) at 1752601155.39
Moved to (1772, 365) at 1752601155.39
Moved to (1773, 363) at 1752601155.40
Moved to (1775, 360) at 1752601155.40
Moved to (1777, 358) at 1752601155.40
Moved to (1780, 355) at 1752601155.41
Moved to (1781, 353) at 1752601155.41
Moved to (1783, 349) at 1752601155.42
Moved to (1786, 347) at 1752601155.42
Moved to (1789, 343) at 1752601155.42
Moved to (1791, 340) at 1752601155.43
Moved to (1792, 336) at 1752601155.43
Moved to (1794, 334) at 1752601155.44
Moved to (1795, 332) at 1752601155.44
Moved to (1796, 329) at 1752601155.44
Moved to (1796, 327) at 1752601155.45
Moved to (1796, 325) at 1752601155.45
Moved to (1796, 322) at 1752601155.45
Moved to (1796, 321) at 1752601155.46
Moved to (1795, 319) at 1752601155.46
Moved to (1794, 318) at 1752601155.47
Moved to (1791, 316) at 1752601155.47
Moved to (1790, 316) at 1752601155.48
Moved to (1787, 314) at 1752601155.48
Moved to (1786, 313) at 1752601155.48
Moved to (1783, 310) at 1752601155.49
Moved to (1778, 306) at 1752601155.49
Moved to (1776, 305) at 1752601155.50
Moved to (1772, 304) at 1752601155.50
Moved to (1767, 301) at 1752601155.50
Moved to (1759, 298) at 1752601155.51
Moved to (1751, 295) at 1752601155.51
Moved to (1743, 293) at 1752601155.51
Moved to (1735, 290) at 1752601155.52
Moved to (1726, 288) at 1752601155.52
Moved to (1716, 287) at 1752601155.53
Moved to (1706, 287) at 1752601155.53
Moved to (1696, 285) at 1752601155.53
Moved to (1687, 285) at 1752601155.54
Moved to (1675, 285) at 1752601155.54
Moved to (1663, 285) at 1752601155.54
Moved to (1651, 283) at 1752601155.55
Moved to (1637, 283) at 1752601155.55
Moved to (1623, 283) at 1752601155.56
Moved to (1607, 283) at 1752601155.56
Moved to (1591, 283) at 1752601155.57
Moved to (1574, 283) at 1752601155.57
Moved to (1558, 283) at 1752601155.57
Moved to (1539, 283) at 1752601155.58
Moved to (1523, 283) at 1752601155.58
Moved to (1502, 283) at 1752601155.59
Moved to (1483, 284) at 1752601155.59
Moved to (1465, 286) at 1752601155.59
Moved to (1446, 288) at 1752601155.60
Moved to (1425, 290) at 1752601155.60
Moved to (1404, 292) at 1752601155.61
Moved to (1385, 294) at 1752601155.61
Moved to (1366, 298) at 1752601155.61
Moved to (1349, 301) at 1752601155.62
Moved to (1332, 305) at 1752601155.62
Moved to (1316, 309) at 1752601155.62
Moved to (1301, 310) at 1752601155.62
Moved to (1289, 314) at 1752601155.63
Moved to (1277, 316) at 1752601155.64
Moved to (1265, 319) at 1752601155.64
Moved to (1255, 323) at 1752601155.65
Moved to (1245, 326) at 1752601155.65
Moved to (1235, 328) at 1752601155.65
Moved to (1227, 331) at 1752601155.66
Moved to (1219, 332) at 1752601155.66
Moved to (1212, 334) at 1752601155.67
Moved to (1206, 335) at 1752601155.67
Moved to (1199, 337) at 1752601155.67
Moved to (1193, 338) at 1752601155.68
Moved to (1188, 339) at 1752601155.68
Moved to (1184, 341) at 1752601155.69
Moved to (1179, 342) at 1752601155.69
Moved to (1173, 343) at 1752601155.69
Moved to (1169, 345) at 1752601155.70
Moved to (1164, 346) at 1752601155.70
Moved to (1160, 347) at 1752601155.71
Moved to (1156, 349) at 1752601155.71
Moved to (1151, 350) at 1752601155.71
Moved to (1147, 351) at 1752601155.72
Moved to (1142, 352) at 1752601155.72
Moved to (1136, 354) at 1752601155.73
Moved to (1131, 355) at 1752601155.73
Moved to (1126, 357) at 1752601155.73
Moved to (1122, 358) at 1752601155.74
Moved to (1118, 359) at 1752601155.74
Moved to (1114, 360) at 1752601155.74
Moved to (1109, 362) at 1752601155.75
Moved to (1105, 363) at 1752601155.75
Moved to (1101, 364) at 1752601155.76
Moved to (1096, 366) at 1752601155.76
Moved to (1092, 368) at 1752601155.76
Moved to (1086, 371) at 1752601155.77
Moved to (1080, 374) at 1752601155.77
Moved to (1077, 375) at 1752601155.78
Moved to (1069, 380) at 1752601155.78
Moved to (1065, 382) at 1752601155.79
Moved to (1061, 385) at 1752601155.79
Moved to (1057, 389) at 1752601155.80
Moved to (1053, 393) at 1752601155.80
Moved to (1049, 397) at 1752601155.80
Moved to (1045, 401) at 1752601155.81
Moved to (1041, 405) at 1752601155.81
Moved to (1035, 412) at 1752601155.82
Moved to (1028, 418) at 1752601155.82
Moved to (1022, 424) at 1752601155.82
Moved to (1016, 431) at 1752601155.83
Moved to (1009, 437) at 1752601155.83
Moved to (1005, 441) at 1752601155.84
Moved to (999, 447) at 1752601155.84
Moved to (993, 454) at 1752601155.84
Moved to (986, 460) at 1752601155.85
Moved to (982, 464) at 1752601155.85
Moved to (978, 470) at 1752601155.86
Moved to (974, 474) at 1752601155.86
Moved to (970, 478) at 1752601155.86
Moved to (965, 482) at 1752601155.87
Moved to (963, 485) at 1752601155.87
Moved to (959, 489) at 1752601155.88
Moved to (956, 491) at 1752601155.88
Moved to (954, 494) at 1752601155.88
Moved to (951, 496) at 1752601155.89
Moved to (950, 500) at 1752601155.89
Moved to (948, 502) at 1752601155.90
Moved to (945, 505) at 1752601155.90
Moved to (943, 509) at 1752601155.90
Moved to (940, 513) at 1752601155.91
Moved to (937, 517) at 1752601155.91
Moved to (935, 521) at 1752601155.92
Moved to (932, 526) at 1752601155.92
Moved to (927, 532) at 1752601155.92
Moved to (923, 538) at 1752601155.93
Moved to (917, 545) at 1752601155.93
Moved to (912, 551) at 1752601155.94
Moved to (906, 557) at 1752601155.94
Moved to (899, 563) at 1752601155.94
Moved to (893, 570) at 1752601155.94
Moved to (887, 576) at 1752601155.95
Moved to (882, 582) at 1752601155.95
Moved to (878, 586) at 1752601155.95
Moved to (872, 589) at 1752601155.95
Moved to (868, 592) at 1752601155.97
Moved to (863, 595) at 1752601155.97
Moved to (857, 599) at 1752601155.97
Moved to (853, 602) at 1752601155.97
Moved to (849, 604) at 1752601155.98
Moved to (845, 607) at 1752601155.99
Moved to (841, 610) at 1752601155.99
Moved to (839, 611) at 1752601155.99
Moved to (835, 613) at 1752601156.00
Moved to (832, 615) at 1752601156.00
Moved to (830, 616) at 1752601156.00
Moved to (827, 617) at 1752601156.01
Moved to (825, 619) at 1752601156.02
Moved to (822, 622) at 1752601156.02
Moved to (819, 625) at 1752601156.02
Moved to (815, 627) at 1752601156.03
Moved to (809, 630) at 1752601156.03
Moved to (803, 635) at 1752601156.04
Moved to (799, 637) at 1752601156.04
Moved to (793, 642) at 1752601156.04
Moved to (789, 646) at 1752601156.05
Moved to (785, 648) at 1752601156.05
Moved to (783, 651) at 1752601156.05
Moved to (780, 653) at 1752601156.06
Moved to (778, 654) at 1752601156.06
Moved to (777, 655) at 1752601156.07
Moved to (776, 656) at 1752601156.07
Moved to (776, 657) at 1752601156.18
Moved to (776, 658) at 1752601156.18
Moved to (776, 658) at 1752601156.21
Moved to (776, 659) at 1752601156.80
Moved to (776, 659) at 1752601156.81
Moved to (775, 659) at 1752601156.82
Moved to (774, 659) at 1752601156.82
Moved to (773, 659) at 1752601156.83
Moved to (772, 659) at 1752601156.83
Moved to (771, 659) at 1752601156.84
Moved to (770, 659) at 1752601156.87
Moved to (769, 659) at 1752601156.89
Moved to (768, 659) at 1752601156.90
Moved to (767, 659) at 1752601156.92
Moved to (766, 659) at 1752601156.93
Moved to (765, 659) at 1752601156.95
Moved to (764, 659) at 1752601157.04
Moved to (763, 659) at 1752601157.28
Moved to (762, 659) at 1752601157.33
Moved to (762, 659) at 1752601157.34
Moved to (761, 659) at 1752601157.37
Moved to (761, 658) at 1752601157.37
Moved to (760, 658) at 1752601157.40
Moved to (759, 657) at 1752601157.43
Moved to (758, 657) at 1752601157.47
Moved to (757, 657) at 1752601157.52
Moved to (756, 657) at 1752601157.55
Moved to (756, 656) at 1752601157.57
Moved to (755, 656) at 1752601157.59
Moved to (754, 655) at 1752601157.70
Moved to (753, 654) at 1752601157

Summary Metrics
Average Speed,614.4729152655324
Average Jerkiness (radians),0.2781417021559001
Idle Periods (>2s),0
Micro Movements (<3px),140
