timestamp,heart_rate,eeg_signal,posture,eye_tracking,mouse_movement,voice,face_emotion,task,task_duration,room_temp,light_temp,light_intensity,humidity,pressure
2025-08-03T17:39:36.482399,62,beta-dominant,leaning_forward,blinking_frequently,paused,raised,fear,reporting,1,25.80552915081181,4159,570,27,1020.1147093722369
2025-08-03T17:40:36.482399,116,theta-dominant,slouching,distracted,steady,strained,angry,emergency_shutdown,9,22.016915641349915,5142,1016,49,1014.4991729913824
2025-08-03T17:41:36.482399,113,alpha-suppressed,slouching,distracted,steady,raised,surprised,adjusting_controls,8,19.260717742524424,5997,993,54,988.6881727458822
2025-08-03T17:42:36.482399,119,theta-dominant,leaning_forward,focused,steady,normal,angry,adjusting_controls,4,25.087500752402573,5640,472,42,987.6922402362359
2025-08-03T17:43:36.482399,95,beta-dominant,upright,blinking_frequently,steady,strained,fear,adjusting_controls,9,28.020454925577376,5148,1084,37,989.9895457257013
2025-08-03T17:44:36.482399,63,alpha-dominant,upright,distracted,steady,raised,angry,adjusting_controls,10,26.219209833848574,4706,776,59,1014.3310815339312
2025-08-03T17:45:36.482399,79,beta-dominant,leaning_forward,distracted,erratic,normal,fear,monitoring,7,21.948299478732036,4932,448,55,990.1541855653937
2025-08-03T17:46:36.482399,112,beta-dominant,leaning_forward,blinking_frequently,paused,raised,neutral,emergency_shutdown,7,19.312570409144932,5761,976,38,989.0766153845659
2025-08-03T17:47:36.482399,97,alpha-suppressed,slouching,blinking_frequently,paused,strained,happy,emergency_shutdown,4,26.4429043712221,4586,1100,48,984.4722073198853
2025-08-03T17:48:36.482399,98,beta-dominant,slouching,blinking_frequently,paused,normal,surprised,adjusting_controls,10,21.896011885606566,4150,969,47,1001.4505036763015
2025-08-03T17:49:36.482399,110,theta-dominant,upright,focused,erratic,strained,neutral,monitoring,2,20.6192526697592,5840,575,57,1003.6338404407641
2025-08-03T17:50:36.482399,115,alpha-dominant,slouching,distracted,erratic,normal,angry,reporting,1,24.912975163172305,4015,1033,38,988.4768480283561
2025-08-03T17:51:36.482399,98,alpha-dominant,upright,focused,steady,strained,fear,emergency_shutdown,10,27.873398583940443,5343,642,42,1016.4716364774864
2025-08-03T17:52:36.482399,104,theta-dominant,slouching,distracted,paused,strained,surprised,reporting,6,23.693252075069985,5608,204,30,993.6743119136396
2025-08-03T17:53:36.482399,65,alpha-dominant,slouching,distracted,erratic,raised,angry,monitoring,1,20.81485527565794,4190,699,38,1009.814257088117
2025-08-03T17:54:36.482399,85,alpha-suppressed,upright,focused,steady,raised,angry,adjusting_controls,10,22.87524051515727,4336,381,41,1009.8005089877087
2025-08-03T17:55:36.482399,78,alpha-dominant,leaning_forward,blinking_frequently,steady,strained,angry,emergency_shutdown,10,24.268543224710236,5871,856,51,1016.3996851606287
2025-08-03T17:56:36.482399,87,alpha-dominant,slouching,focused,erratic,normal,sad,adjusting_controls,9,24.075781791688694,5202,1034,53,1024.0883084101142
2025-08-03T17:57:36.482399,118,alpha-suppressed,upright,blinking_frequently,paused,strained,neutral,emergency_shutdown,6,25.938714073886494,4252,1088,37,1005.6691913148383
2025-08-03T17:58:36.482399,62,alpha-suppressed,upright,focused,steady,raised,neutral,adjusting_controls,7,27.807048305880606,4038,976,42,1004.1825685968724
