timestamp,heart_rate,skin_temp,posture,eye_tracking,voice,face_emotion,face_stress,task,task_duration,room_temp,cct_temp,light_intensity,humidity,pressure
2025-08-06T18:40:13.115833,97,33.8,slouching,blinking_frequently,raised,surprised,high,monitoring,6,27.5,4721,855,35,996.64
2025-08-06T18:41:13.115833,85,36.5,upright,focused,normal,sad,low,adjusting_controls,2,22.8,5151,407,41,988.93
2025-08-06T18:42:13.115833,115,36.3,leaning_forward,focused,normal,neutral,low,reporting,9,19.8,4797,813,60,1015.93
2025-08-06T18:43:13.115833,88,34.7,slouching,blinking_frequently,raised,sad,high,reporting,3,25.2,4668,291,44,988.38
2025-08-06T18:44:13.115833,67,34.4,slouching,blinking_frequently,raised,neutral,low,adjusting_controls,4,20.3,5043,885,36,986.53
2025-08-06T18:45:13.115833,102,32.6,upright,distracted,strained,surprised,low,emergency_shutdown,9,24.7,4728,654,47,1012.63
2025-08-06T18:46:13.115833,58,32.1,slouching,focused,normal,neutral,high,monitoring,9,25.0,5835,203,27,992.79
2025-08-06T18:47:13.115833,109,35.0,upright,blinking_frequently,raised,sad,low,emergency_shutdown,6,23.0,5539,685,50,1009.72
2025-08-06T18:48:13.115833,81,32.6,slouching,blinking_frequently,raised,fear,high,adjusting_controls,1,20.6,4654,1008,45,997.12
2025-08-06T18:49:13.115833,75,32.2,upright,blinking_frequently,normal,neutral,low,monitoring,6,25.1,4094,470,52,1006.63
2025-08-06T18:50:13.115833,104,34.2,leaning_forward,blinking_frequently,normal,fear,medium,adjusting_controls,3,22.0,5679,927,28,985.93
2025-08-06T18:51:13.115833,84,35.9,upright,blinking_frequently,raised,fear,high,reporting,7,25.8,5270,822,26,980.3
2025-08-06T18:52:13.115833,119,32.4,slouching,focused,normal,surprised,high,adjusting_controls,5,23.1,4298,395,50,1017.47
2025-08-06T18:53:13.115833,100,36.1,leaning_forward,focused,normal,sad,high,adjusting_controls,3,24.8,4810,518,54,1012.9
2025-08-06T18:54:13.115833,69,31.3,upright,focused,normal,sad,medium,reporting,3,25.6,4961,767,54,1020.14
2025-08-06T18:55:13.115833,70,34.3,upright,distracted,raised,surprised,high,reporting,5,22.6,5426,388,33,1012.27
2025-08-06T18:56:13.115833,66,36.3,upright,focused,normal,fear,high,adjusting_controls,4,20.5,5875,463,25,980.67
2025-08-06T18:57:13.115833,70,34.3,upright,distracted,normal,fear,low,reporting,4,28.8,4999,1092,38,1006.29
2025-08-06T18:58:13.115833,91,31.7,leaning_forward,distracted,raised,sad,low,reporting,5,20.7,5625,635,39,982.27
2025-08-06T18:59:13.115833,82,31.0,upright,blinking_frequently,strained,happy,medium,emergency_shutdown,3,19.6,5768,590,35,980.05
