Timestamp,X,Y,Speed
1752597789.328615,621,818,
1752597789.3292747,624,818,4547.492591254066
1752597789.3371718,628,818,506.51257434411133
1752597789.3408527,633,818,1358.34704320228
1752597789.344849,639,818,1501.3616513542536
1752597789.3488548,644,818,1248.2304624724718
1752597789.352898,648,818,989.3393088807643
1752597789.356645,651,818,800.5924794808169
1752597789.3611324,655,818,891.4093831358589
1752597789.3641386,659,818,1330.5746688873028
1752597789.3651495,663,818,3956.890566037736
1752597789.372583,666,818,403.5830393225993
1752597789.376935,670,818,919.0980606990249
1752597789.3799536,672,817,740.7589339151156
1752597789.3820434,678,816,2910.7764075162513
1752597789.388917,682,815,599.8459388813964
1752597789.3934524,685,813,794.9733552480529
1752597789.3957317,691,812,2668.719164422588
1752597789.3988233,695,811,1333.6591669584836
1752597789.404779,700,809,904.204094924879
1752597789.4087636,705,808,1279.6528416167218
1752597789.412871,711,807,1480.986545067623
1752597789.4162843,716,805,1577.636256982851
1752597789.4173343,724,804,7678.374187720163
1752597789.4243462,729,804,713.0744644678681
1752597789.4286199,736,802,1703.486417241218
1752597789.429387,742,801,7928.202365407067
1752597789.4369304,749,800,937.3939760289077
1752597789.4399407,757,798,2739.35663202133
1752597789.4430375,764,796,2350.8348625027975
1752597789.448865,772,795,1383.502165236871
1752597789.4512908,779,795,2885.516265356265
1752597789.4562922,786,795,1399.6342661009678
1752597789.4605966,792,794,1413.146959780655
1752597789.4644213,799,792,1903.440595253013
1752597789.4675581,807,791,2570.1573248247773
1752597789.4724226,815,789,1695.1976099544827
1752597789.4764574,822,789,1734.9245405660936
1752597789.4778962,827,789,3474.9826014913006
1752597789.4778962,832,789,578.338557705566
1752597789.4882708,838,789,2038.841143301575
1752597789.4907231,843,789,1386.9135639177302
1752597789.4943283,848,789,1109.4281331005661
1752597789.498835,853,789,1206.5599424667387
1752597789.5021503,857,789,871.362625947855
1752597789.5067408,861,789,1166.542622722848
1752597789.5101697,865,789,689.4746301369863
1752597789.514521,868,789,522.1016991348728
1752597789.5183516,870,789,1069.7026268808977
1752597789.522091,874,789,452.0211229658368
1752597789.5265155,876,789,909.2849168066772
1752597789.5309145,880,789,962.051493778313
1752597789.5350723,884,789,497.2500296384114
1752597789.5390944,886,789,1050.4142248935636
1752597789.5429025,890,789,1093.3491329330004
1752597789.5469928,894,791,1436.7991230474101
1752597789.5504727,899,791,1155.901449594885
1752597789.5547984,904,791,1716.7490279009482
1752597789.5582933,910,791,1140.1448950815795
1752597789.5627656,915,792,1767.3539517578597
1752597789.5650985,919,793,849.3704820050062
1752597789.5703638,923,795,978.4268102061725
1752597789.5735958,926,796,1335.5529374303455
1752597789.5780883,932,796,1187.5825358174302
1752597789.5822985,937,796,899.5343949386092
1752597789.5867453,941,796,1509.6951914404763
1752597789.5894763,945,797,207.3770240537935
1752597789.5894763,947,797,776.2916898019619
1752597789.5991206,949,797,397.3195661440818
1752597789.601697,951,797,344.6024284851985
1752597789.6067307,953,797,750.5464956755145
1752597789.6108346,954,798,280.5929890286326
1752597789.6148317,957,798,499.35162807309956
1752597789.6183956,958,798,495.39998818874386
1752597789.6224008,960,798,956.9482089892767
1752597789.626438,962,798,335.5040595128585
1752597789.6285279,964,798,1030.4825657222414
1752597789.634489,966,798,6358.2172814552805
1752597789.6384902,970,799,441.90223063771
1752597789.638962,973,799,1166.4885510336517
1752597789.6471212,976,801,615.9941254222352
1752597789.649693,979,801,1165.3272209488089
1752597789.6545632,982,801,912.4443844220259
1752597789.6579957,986,801,1848.5253415601587
1752597789.6625144,990,802,375.5084305708914
1752597789.6646783,994,802,690.4204115226338
1752597789.6646783,997,802,108.9344726384957
1752597789.6726675,1000,802,290.70584973662324
1752597789.6755643,1002,802,935.6020521971894
1752597789.6755643,1004,802,52.001735745192605
1752597789.6847441,1005,802,227.64200814111263
1752597789.688184,1006,802,90.25831719388853
1752597789.6892529,1007,802,375.7326883454269
1752597789.708483,1008,802,154.08905216752387
1752597789.7128758,1009,802,507.5699158952018
1752597789.7239552,1010,802,543.6557355800389
1752597789.7266166,1011,802,333.4256099783992
1752597789.7331064,1012,802,844.0375637241749
1752597789.7370467,1014,802,471.36376362966644
1752597789.7407255,1016,802,436.6110446052152
1752597789.744967,1017,801,301.64979665966854
1752597789.7485213,1020,801,237.5030577576444
1752597789.7515216,1021,800,946.9657575019465
1752597789.7561023,1023,800,192.57594123048668
1752597789.7607906,1024,799,323.35595298275854
1752597789.765001,1025,799,255.0193956344622
1752597789.7673624,1027,798,313.2883178966238
1752597789.772555,1028,798,128.12903619978616
1752597789.7769287,1029,797,115.4851179823233
1752597789.78085,1030,797,385.71859481331614
1752597789.784042,1031,797,68.17567699359579
1752597789.7918465,1032,797,314.9934470562223
1752597789.7918465,1033,796,302.94720115565184
1752597789.8005056,1034,796,91.92793582606409
1752597789.8056908,1036,796,82.91432412129838
1752597789.8203588,1037,796,380.160328239167
1752597789.8248484,1038,795,124.5265720562912
1752597789.8281493,1039,795,432.3579012472941
1752597789.8390274,1040,795,266.3512169517612
1752597789.8390274,1040,794,290.86712898751733
1752597789.851088,1041,794,233.43187889581478
1752597789.854808,1042,793,168.63231276519465
1752597789.8628385,1043,793,488.0001317577723
1752597789.8651514,1044,793,21.90956256354313
1752597789.870461,1045,792,0.8867966216442763
1752597789.873899,1046,792,107.96427192463126
1752597789.878183,1047,792,525.2728866624922
1752597789.8865693,1048,791,250.03302533532042
1752597789.8894672,1049,790,240.3888124713434
1752597789.8894672,1050,790,244.16719059261845
1752597789.954015,1051,789,206.00707269155205
1752597791.548759,1052,788,332.327390856509
1752597791.5580213,1053,788,517.2484481744583
1752597791.5618289,1055,788,261.8003869920729
1752597791.5658283,1056,788,538.3588119108707
1752597791.5699883,1057,788,649.6753407682776
1752597791.5740838,1058,788,696.6125228367381
1752597791.578938,1059,788,423.8811520970187
1752597791.581947,1060,788,940.058048971816
1752597791.58627,1062,789,1111.1474932114709
1752597791.5900898,1063,789,519.7080726101233
1752597791.5942433,1065,790,910.3209983722193
1752597791.598861,1068,790,861.8293592693226
1752597791.601732,1070,790,1195.7601120331867
1752597791.6064503,1072,790,473.9374835665915
1752597791.6107054,1076,790,911.0503855205277
1752597791.6143053,1080,790,534.1021265758309
1752597791.6181536,1082,790,1142.3739779093403
1752597791.6225476,1086,790,1118.1816825394073
1752597791.626217,1089,789,1401.2772840728042
1752597791.6292322,1092,787,2333.542620702109
1752597791.6339502,1094,786,952.5581395348837
1752597791.638476,1098,785,1754.2797902475488
1752597791.638476,1102,784,1855.2186856717549
1752597791.645965,1106,784,1437.7968514946003
1752597791.650679,1111,782,1108.4681316982956
1752597791.6546786,1115,780,1346.0678361873347
1752597791.65787,1119,778,1061.7852215894122
1752597791.662886,1130,774,1702.5026223483737
1752597791.668135,1134,771,5934.625543586867
1752597791.6722848,1141,769,697.2377925983478
1752597791.6759007,1147,766,2629.1058873207585
1752597791.6805663,1153,763,1138.5733587671882
1752597791.6846008,1157,761,1022.3196038041295
1752597791.6886015,1162,759,1038.4650464150998
1752597791.6928134,1166,757,1476.9915705759856
1752597791.6958084,1171,756,1563.4530369723434
1752597791.6968334,1177,755,708.0441598501358
1752597791.704557,1182,753,2659.1733330849397
1752597791.7076235,1190,752,833.4699120007899
1752597791.7123532,1195,750,1581.253438144358
1752597791.7163863,1199,749,1638.7840900210988
1752597791.7203567,1203,748,1128.9577950043067
1752597791.723809,1208,747,1238.6462701553364
1752597791.7278543,1214,745,1316.593828665494
1752597791.7278543,1219,744,2483.894350349402
1752597791.7364452,1225,743,715.0499083663641
1752597791.7384703,1230,741,1340.8900255754477
1752597791.7445881,1235,740,1248.379070182749
1752597791.7485878,1241,738,1659.0079898742188
1752597791.751639,1246,738,784.7888483487698
1752597791.7560678,1251,738,1221.6893859955726
1752597791.7601044,1256,738,1438.1292645294018
1752597791.7647245,1262,737,1245.7095337095336
1752597791.7667375,1267,737,1345.4494129723487
1752597791.7723315,1271,737,1257.8132309722305
1752597791.7760603,1276,737,1501.1825340014316
1752597791.7800655,1281,737,1370.9563966790874
1752597791.7830794,1286,737,998.0259839147194
1752597791.7881763,1290,737,1287.6232578129798
1752597791.792269,1295,737,1987.3508647239992
1752597791.796441,1301,737,1069.8156723925297
1752597791.8004549,1306,737,1577.1128894034705
1752597791.804171,1311,737,2599.79492302296
1752597791.8081462,1316,737,896.5253077975376
1752597791.812143,1322,737,2002.7713978751342
1752597791.8157902,1327,737,1983.825943005794
1752597791.8208,1332,737,356.8099243788959
1752597791.8246832,1337,737,560.8482984555726
1752597791.8277023,1343,737,253.62382464096748
1752597791.832736,1348,739,415.95715773293006
1752597791.836593,1354,740,557.6790320436112
1752597791.8386643,1359,742,747.3813257305774
1752597791.8442414,1364,742,498.46146532770814
1752597791.8462386,1368,742,489.55984826378756
1752597791.848255,1372,742,991.5026298682111
1752597791.8545218,1374,743,999.2981118589553
1752597791.8580878,1376,743,738.3904700428378
1752597791.8580878,1379,744,365.7397976979421
1752597791.8659735,1381,744,863.4993137524019
1752597791.8707817,1383,744,1860.551826112672
1752597791.874368,1385,744,586.1650478652784
1752597791.878382,1388,744,1012.2611318933269
1752597791.8823943,1390,744,499.76812630324696
1752597791.8864796,1392,744,504.6993562360869
1752597791.890514,1396,744,990.9755463673952
1752597791.8945167,1400,744,169.12516129032258
1752597791.8985796,1403,744,653.3364469121844
1752597791.8985796,1406,744,88.04051416741952
1752597791.9067822,1409,744,71.22752436911999
1752597791.9102564,1412,744,297.5950049666525
1752597791.9118688,1415,744,249.49759086312534
1752597791.9186928,1419,744,122.92441604876763
1752597791.9226444,1423,744,245.58252825106857
1752597791.9266462,1425,744,271.4935594536863
1752597791.930609,1427,744,247.87565746705278
1752597791.9326272,1429,744,496.2498816848083
1752597791.93854,1430,744,166.44723996984007
1752597791.9407046,1431,745,655.7698561601001
1752597791.9407046,1432,745,625.9688082978882
1752597791.9567678,1433,746,218.19195755085053
1752597791.9708073,1434,746,1001.9837553750597
1752597791.9741676,1434,747,242.29125989255388
1752597791.9781756,1435,747,498.3726235741445
1752597791.9863107,1436,747,254.91090312386046
1752597791.9903827,1437,747,510.9397003289073
1752597791.994066,1438,747,237.59723559734888
1752597791.9981003,1439,747,247.67074106879244
1752597792.0001154,1440,747,265.3782980069598
1752597792.0061233,1441,747,120.34614943188339
1752597792.010698,1444,747,232.59047302168247
1752597792.0138931,1446,747,121.14786163791761
1752597792.0184762,1447,747,328.3469547518397
1752597792.0204723,1449,747,79.15573337359402
1752597792.0245996,1450,747,41.033732488064494
1752597792.0286126,1452,747,124.88994759409242
1752597792.0325356,1453,747,593.8417103213932
1752597792.03645,1455,747,0.5219559984656054
1752597792.0406587,1456,747,174.84021881012475
1752597792.0446963,1457,747,626.9217153943368
1752597792.0484645,1458,747,1030.5439734193824
1752597792.056774,1459,747,706.4421606045046
1752597792.0610733,1460,747,911.4825498313738
1752597792.0727468,1461,748,1035.5424202365662
1752597792.0757923,1462,748,991.7255855238742
1752597792.0884256,1463,748,1282.7146134068132
1752597792.0884256,1464,749,1269.6252859566798
1752597792.1127958,1465,749,967.5441753171857
1752597792.1208029,1466,749,1254.1274967109198
1752597792.1224868,1466,750,4829.921695071395
1752597795.9542274,1466,752,853.5706678424855
1752597795.9542274,1463,758,1363.6363992559898
1752597795.9723141,1462,761,2444.4365997835316
1752597795.9758809,1461,763,1872.0899032674306
1752597795.9798818,1460,767,1892.821350672504
1752597795.9838855,1458,769,2002.3424871340358
1752597795.988409,1457,773,1737.6084919506536
1752597795.9923906,1456,777,2247.478394438362
1752597795.9969,1454,781,1215.5975615533866
1752597796.0001144,1453,785,2016.0710619876943
1752597796.0041306,1452,790,2545.749070579725
1752597796.0082648,1452,794,1751.6930970705805
1752597796.0122516,1452,799,1748.2510420388235
1752597796.0132868,1452,804,1753.3668557778442
1752597796.0203161,1452,810,2000.025749538058
1752597796.0292375,1450,822,2250.1630901287554
1752597796.0321012,1450,829,2164.881875829524
1752597796.0364077,1449,837,1793.9709153122326
1752597796.0402539,1447,844,8932.195923334348
1752597796.0442803,1446,852,911.748587044283
1752597796.04847,1444,859,1749.1884420613644
1752597796.0520573,1443,867,1770.0686079459817
1752597796.0564873,1441,872,2008.766283524904
1752597796.0604863,1440,880,2418.8604382929643
1752597796.0644922,1438,890,1153.911649111775
1752597796.0684884,1438,897,2185.834425253127
1752597796.0724924,1438,904,1251.9563011163514
1752597796.0764847,1438,911,1373.7553359899557
1752597796.0804846,1438,919,3500.6710385119827
1752597796.0844843,1438,928,1749.7096543504172
1752597796.0877178,1438,935,1749.813934084272
1752597796.0921772,1438,943,2311.340964221363
1752597796.0929608,1438,950,839.199898814235
1752597796.1006384,1438,957,1824.509681468023
1752597796.1046402,1438,964,1395.2179378694052
1752597796.108595,1438,971,787.7622996469012
1752597796.1125774,1438,979,927.0697125523028
1752597796.1146445,1438,984,663.7607216331699
1752597796.1207108,1438,991,27.32659230689044
1752597796.1239133,1438,998,341.5172065242089
1752597796.127907,1438,1003,289.721903709332
1752597796.1322746,1438,1009,553.7759129841331
1752597796.1342742,1438,1016,408.5996832345335
1752597796.138275,1438,1023,244.69424187620325
1752597796.1422753,1438,1030,616.4345649795503
1752597796.1444814,1437,1035,338.7573730163177
1752597796.1444814,1435,1043,369.89533558965593
1752597796.1540885,1434,1051,193.11347161181234
1752597796.1580787,1432,1058,3383.708842849813
1752597796.1624384,1431,1064,336.9293724235003
1752597796.1664526,1430,1067,246.14460093896713
1752597796.1709,1429,1071,357.13418035497153
1752597796.1739132,1429,1073,142.94053096138774
1752597796.1739132,1429,1074,203.38977790708952
1752597796.2105076,1428,1074,371.6101742585968
1752597796.2187896,1426,1072,63.675482010019735
1752597796.2222412,1426,1071,271.72220782586163
1752597796.226279,1424,1070,66.42337477234935
1752597796.2297401,1423,1069,521.549863218105
1752597796.2338269,1423,1068,215.1290355678302
1752597796.2384152,1421,1066,216.98978245686644
1752597796.24259,1420,1065,1502.6166706472416
1752597796.2464132,1419,1064,665.9210923235692
1752597796.2579923,1418,1062,500.2449758482915
1752597796.2584102,1417,1061,246.40488779226882
1752597796.2626076,1416,1060,1852.198719364098
1752597796.2666702,1416,1059,99.71955017712371
1752597796.2706301,1415,1058,221.53404109227276
1752597796.277626,1414,1058,223.17250186229649
1752597796.2825427,1414,1057,355.0393009825655
1752597796.2863483,1413,1056,129.27427955000772
1752597796.302053,1412,1056,566.2665013380165
1752597796.3057332,1411,1056,202.23259402121505
1752597796.3207881,1411,1055,89.03402746821202
1752597796.3227055,1410,1055,625.3443582817008
1752597796.3464077,1405,1054,248.4041456914421
1752597796.3556247,1403,1054,262.58501168349187
1752597796.3576212,1400,1054,387.3929989840214
1752597796.3606246,1398,1054,706.8240788251999
1752597796.3646226,1396,1054,237.66455122393472
1752597796.368681,1395,1054,218.60134466044718
1752597796.3697608,1393,1054,1045.3069643345416
1752597796.3697608,1391,1054,390.8052181786614
1752597796.3797889,1390,1054,956.075678139959
1752597796.3843029,1389,1054,90.40812191494406
1752597796.3887837,1388,1054,354.0010504604752
1752597796.392767,1387,1053,188.3778455765918
1752597796.4005024,1386,1053,0.0
1752597796.4029999,1385,1052,333.03986025091314
1752597796.4079447,1384,1052,239.537635636779
1752597796.4079447,1383,1051,320.0781440781441
1752597796.4191763,1382,1051,247.5830234342719
1752597796.4242332,1379,1050,114.3329426195993
1752597796.428259,1378,1050,303.01285941337954
1752597796.4367745,1376,1049,354.1067161074397
1752597796.4393559,1375,1049,116.78093328878494
1752597796.4438298,1372,1048,347.32647859911714
1752597796.4480374,1371,1048,142.1846164276755
1752597796.452612,1370,1048,282.5667683648877
1752597796.4565563,1366,1047,481.38459772753356
1752597796.460175,1365,1046,183.26942235427774
1752597796.461221,1364,1046,353.874334895342
1752597796.461221,1363,1045,285.83235654899823
1752597796.472282,1362,1045,590.8304975346285
1752597796.4762769,1361,1044,248.13962018576584
1752597796.4837842,1360,1043,128.2975651535544
1752597796.4955251,1360,1043,247.94892409553086
1752597796.4985278,1360,1042,249.52727705395918
1752597796.5027025,1359,1042,497.22055598364057
1752597796.5058267,1359,1041,242.99310584554777
1752597796.5098658,1358,1041,510.0077821011673
1752597796.5098658,1358,1040,270.94987080103357
1752597796.5186121,1357,1040,234.67919988809624
1752597796.5219123,1356,1040,844.0934436751346
1752597796.525906,1355,1039,335.651728553137
1752597796.5344691,1354,1039,492.69399741571715
1752597796.5385408,1353,1038,213.22271363936758
1752597796.545574,1352,1038,445.5389844911833
1752597796.5505788,1351,1037,498.7578334026993
1752597796.5526562,1350,1037,751.2634784166219
1752597796.5581126,1349,1037,396.56824091145467
1752597796.562109,1348,1036,755.2543777016652
1752597796.569106,1346,1036,250.43611177454025
1752597796.5744584,1343,1035,459.5623707516307
1752597796.5784883,1342,1035,351.4213876127568
1752597796.5862827,1341,1035,125.31532715864954
1752597796.5903158,1340,1035,955.6400091136933
1752597796.5943234,1339,1035,210.8953139982835
1752597796.5983458,1337,1035,105.43220552008447
1752597796.602461,1336,1035,61.765414463899155
1752597796.6063826,1334,1035,105.10196206179367
1752597796.6100733,1333,1035,350.0211966953184
1752597796.6100733,1331,1035,250.5557945041816
1752597796.6185956,1329,1035,282.19767207158714
1752597796.622867,1326,1033,252.9584464145709
1752597796.6258464,1325,1033,259.4521835951998
1752597796.627876,1324,1033,750.5017296910414
1752597796.627876,1322,1033,981.4681174681175
1752597796.637256,1320,1033,301.4882116158712
1752597796.6417449,1318,1033,1759.7247744912943
1752597796.6457548,1316,1033,386.224728930224
1752597796.649748,1313,1033,413.6394477317554
1752597796.6547914,1311,1033,2362.9881690140846
1752597796.657752,1309,1032,321.9947796714264
1752597796.661745,1308,1032,275.8911381164592
1752597796.6666107,1306,1031,809.7804234151157
1752597796.670635,1305,1030,488.618825722274
1752597796.6786149,1304,1030,222.9688983015345
1752597796.6796613,1303,1030,472.0126040963313
1752597796.686367,1302,1029,338.93526791083934
1752597796.6958518,1301,1029,248.18366863905325
1752597796.6958518,1300,1029,116.27589265912619
1752597796.712042,1299,1029,559.0241915896333
1752597796.7215567,1298,1029,330.0262805885593
1752597796.7244136,1297,1029,222.3325735489001
1752597796.7284048,1296,1029,220.99710206017176
1752597796.7319484,1295,1029,417.54481215794186
1752597796.7359016,1294,1029,979.7486568558747
1752597796.7397559,1293,1029,129.47380768637134
1752597796.7437532,1290,1029,268.95184353959604
1752597796.745791,1288,1029,697.1020803285606
1752597796.7524247,1286,1029,453.67197424938
1752597796.7535613,1284,1029,199.0179833926453
1752597796.7535613,1283,1029,454.2977525047387
1752597796.763918,1279,1029,933.7491698568631
1752597796.768753,1277,1029,227.71616265812477
1752597796.7695994,1275,1029,317.3358442925167
1752597796.7758107,1273,1029,473.6650479954828
1752597796.7903092,1269,1029,134.23491006848877
1752597796.7920556,1268,1030,262.68578944072146
1752597796.7941022,1267,1030,250.31654332776318
1752597796.8004448,1266,1031,539.1944844371208
1752597796.8025634,1265,1031,183.93649958338816
1752597796.8025634,1264,1031,218.8070973298802
1752597796.8118935,1261,1032,117.11353102138828
1752597796.8159227,1260,1032,42.1686422359624
1752597796.824523,1259,1032,88.29869749342367
1752597796.828523,1257,1033,82.34458928851893
1752597796.831553,1256,1033,390.27672838931795
1752597796.8360507,1255,1033,193.28589861751152
1752597796.8405757,1254,1033,165.80409787605095
1752597796.8439627,1253,1034,273.67245204228107
1752597796.8449833,1252,1034,250.1970890002386
1752597796.852707,1251,1034,250.06283908662732
1752597796.852707,1249,1035,25.933507694780904
1752597796.8601432,1247,1035,52.550322621061206
1752597796.862172,1246,1036,279.93966687978303
1752597796.862172,1244,1036,109.91650724599701
1752597796.8691423,1241,1037,97.3517779221985
1752597796.874167,1240,1037,282.8637712435932
1752597796.8785694,1238,1037,114.16178551986935
1752597796.8815985,1236,1039,184.19094042992336
1752597796.88599,1235,1039,60.2128111631112
1752597796.8904464,1234,1040,49.164291072768194
1752597796.8946688,1232,1040,77.41996455995275
1752597796.8946688,1229,1041,52.574035773825194
1752597796.9021184,1228,1041,44.08791717033689
1752597796.9059253,1227,1041,0.0
1752597796.9099202,1226,1041,84.51487063754332
1752597796.9140673,1224,1042,214.6961506961507
1752597796.919504,1223,1042,247.59763872491146
1752597796.9259672,1222,1043,127.76994547171536
1752597796.934506,1221,1043,606.244706222447
1752597796.9582202,1220,1043,249.88406315162348
1752597796.9742365,1219,1044,250.12248792414576
1752597796.9742365,1218,1044,199.719251464216
1752597796.9863806,1218,1045,253.11873510153586
1752597796.9889429,1217,1045,135.57127157540887
1752597796.9941165,1216,1045,275.0363278688525
1752597797.002646,1215,1046,249.49759086312534
1752597797.0063,1214,1046,62.97942881167602
1752597797.0102968,1214,1047,114.6266568281818
1752597797.0142958,1213,1047,119.56055984721074
1752597797.052856,1213,1048,91.60069012208173
1752597797.0718853,1213,1049,92.08940411891275
1752597797.0769372,1212,1050,335.2725300427155
1752597797.086035,1212,1051,126.30021981992833
1752597797.096307,1212,1052,96.9355427673392
1752597797.0998423,1212,1053,58.947405258240636
1752597797.1086018,1211,1053,73.3937145656891
1752597797.11946,1211,1055,65.56161000390777
1752597797.1360679,1211,1056,110.82555620144797
1752597797.1564078,1211,1057,250.092659948721
1752597797.1693244,1211,1058,361.76505088839053
1752597797.1883452,1212,1058,31.096329356988754
1752597797.2110271,1212,1059,20.572011535971434
1752597797.4761956,1212,1059,39.016418451921375
1752597797.4880278,1211,1059,73.17220564888959
1752597797.4926856,1210,1059,164.96770894788594
1752597797.4967244,1209,1059,25.844131134717067
1752597797.504551,1208,1059,29.873321795118336
1752597797.50785,1206,1059,41.02931710800473
1752597797.5118518,1205,1059,0.7031318195301747
1752597797.5158498,1204,1059,250.29413695360287
1752597797.5208569,1203,1059,1005.7679995204124
1752597797.5287583,1201,1059,499.9766360710454
1752597797.5361345,1200,1059,1475.6552128532896
1752597797.5397704,1199,1059,705.8117088904953
1752597797.5437784,1198,1059,797.4719720511589
1752597797.5596566,1197,1059,708.2557136138176
1752597797.5596566,1196,1059,1051.2124766391285
1752597797.5683806,1195,1059,713.4951105449837
1752597797.5767446,1194,1059,1058.6545781752136
1752597797.5767446,1193,1059,559.7582132079546
1752597797.5876615,1192,1059,555.2183792504901
1752597797.5876615,1191,1059,792.4690111223562
1752597797.5985205,1190,1059,561.9382182324313
1752597797.6027386,1189,1058,250.00321869225726
1752597797.6106563,1188,1058,499.9170441001192
1752597797.6209724,1187,1058,747.5145250400998
1752597797.6209724,1186,1058,250.8555023923445
1752597797.6449635,1185,1057,248.8610418891658
1752597797.6585886,1184,1057,497.8106937273752
1752597797.6738415,1183,1057,561.0641817599472
1752597797.6828647,1182,1057,794.7958916080343
1752597797.6868632,1181,1057,547.7921185853208
1752597797.6896274,1180,1057,784.0900993411398
1752597797.6896274,1179,1057,991.5612293144208
1752597797.7217855,1178,1057,1008.913103614168
1752597797.7703953,1177,1057,1022.1383307494921
1752597797.7960255,1176,1057,1039.0265812275088
1752597797.809692,1175,1057,1060.8635271579328
1752597797.8157537,1175,1056,1787.6680816695682
1752597797.8704746,1174,1055,1952.3548159398047
1752597797.9039493,1174,1054,1414.1474792026993
1752597797.928322,1173,1054,2155.1341579112404
1752597800.772739,1173,1052,2109.653207415194
1752597800.7807295,1173,1050,2864.3042322682168
1752597800.7847066,1173,1046,2016.4317187071913
1752597800.7887068,1173,1044,2688.6825095586864
1752597800.7907398,1173,1041,2236.0167991367725
1752597800.794747,1175,1039,2794.9543635413274
1752597800.7987125,1176,1036,2999.681029858752
1752597800.802706,1178,1034,3334.6639026769167
1752597800.806742,1181,1031,3256.343542330724
1752597800.8107061,1183,1029,3286.9075224348276
1752597800.8147137,1186,1026,3293.9727643029705
1752597800.8187084,1188,1025,3250.4293293591654
1752597800.8227358,1190,1024,3010.43740288531
1752597800.8267262,1193,1023,4396.526944596271
1752597800.8307054,1195,1022,2644.1456986458084
1752597800.8347054,1196,1022,10262.398244693028
1752597800.838706,1198,1022,2632.0351076596444
1752597800.8427193,1201,1022,3683.719113236166
1752597800.8467057,1202,1022,2648.8431294255606
1752597800.850724,1203,1022,3500.0450616916014
1752597800.8547416,1205,1022,3733.669773389093
1752597800.858727,1206,1024,3261.0037835362064
